       IJK;         234.375;           0.229;           0.000;        100;         50;     3290183.160;     3377907.960;     3305705.108;       27796.114 ( 0.841 %);     23.079
       IKJ;         234.375;           0.229;           0.000;        100;         50;     3018967.220;     3091485.780;     3027685.693;       20449.482 ( 0.675 %);     25.199
       IEX;         234.375;           0.229;           0.000;        100;         50;     2363048.780;     2435041.040;     2369756.866;       20848.060 ( 0.880 %);     32.195
   UNROLL4;         234.375;           0.229;           0.000;        100;         50;     1993310.140;     2064638.560;     2000033.865;       20707.498 ( 1.035 %);     38.146
   UNROLL8;         234.375;           0.229;           0.000;        100;         50;     1924877.360;     1996124.240;     1929342.721;       14771.797 ( 0.766 %);     39.544
     CBLAS;         234.375;           0.229;           0.000;        100;         50;      228993.560;      298580.420;      231366.650;       12073.619 ( 5.218 %);    329.753
